0,1
great food great,6.412336149369945e-09
good food good,7.181228655411427e-09
food great service,7.504374250311647e-09
good food great,8.889208585182947e-09
food good service,1.305763206787609e-08
great food good,1.333381287777442e-08
service good food,1.3990320072724384e-08
food great food,1.4365278852302024e-08
service great food,1.5564628074720457e-08
food good food,1.896993534755565e-08
great service great,2.370417214401184e-08
place great food,3.219787534573584e-08
good service good,3.271182319469926e-08
place good food,3.751630529682919e-08
food great place,4.390619365327615e-08
great customer service,4.8247131946143254e-08
great service good,4.9715269826015375e-08
great food service,6.003499400249317e-08
good food nice,6.635869276288647e-08
good service great,7.457290473902306e-08
good food service,7.834579240725654e-08
good food,7.950419594882585e-08
staff great food,8.048102298915236e-08
great place great,8.172665098388985e-08
good customer service,8.244972240516943e-08
great food,8.86558260567118e-08
food good place,9.003913271239005e-08
service great service,9.039795485563646e-08
great great food,9.297887416586421e-08
great good food,1.1555971160737831e-07
food good prices,1.201670020427193e-07
great place food,1.2074203254650938e-07
great food friendly,1.311025339934019e-07
service great place,1.3852100640455654e-07
great food love,1.505177703235419e-07
great food nice,1.627198184214934e-07
good food friendly,1.6294071598247714e-07
delicious food great,1.6383025005756736e-07
place great service,1.662252076854678e-07
good food love,1.6836414217080228e-07
delicious great food,1.9113529173382855e-07
back good food,1.9365916002710296e-07
place good service,1.9368179275546536e-07
service food good,1.9586448101814137e-07
friendly service great,2.0055248020127327e-07
food great prices,2.0258256000409276e-07
food great staff,2.0925065977179613e-07
food fast service,2.1853755442288646e-07
great service love,2.2202661480930428e-07
prices great food,2.363463200047749e-07
food friendly service,2.3702614915385248e-07
food excellent service,2.3983328548054837e-07
friendly service good,2.403540215768721e-07
staff good food,2.438128889873288e-07
great food fast,2.4865560200458503e-07
great service,2.4870544438450997e-07
back great food,2.49310490403135e-07
good fresh food,2.547357803817584e-07
nice place good,2.624987541811041e-07
food great,2.64402963592664e-07
customer service great,2.653592257037879e-07
food friendly staff,2.6828599873343176e-07
restaurant good food,2.6843454497276683e-07
good food original,2.705413266339778e-07
food excellent food,2.7870855329821063e-07
friendly staff great,2.8092565082901403e-07
time great food,2.827031474549258e-07
excellent food great,2.82993415873268e-07
people great food,2.962885917219331e-07
food great customer,3.0837301232642164e-07
fast service good,3.1025886661163433e-07
service excellent food,3.197777139740645e-07
great great service,3.200063239441598e-07
food good staff,3.2508385198310513e-07
amazing great food,3.2967756735167483e-07
service good service,3.370550431205828e-07
staff great place,3.4489076542873513e-07
foods great good,3.466791348221349e-07
food great atmosphere,3.47045241883044e-07
friendly great food,3.496067573157383e-07
delicious good food,3.563281650742714e-07
good mexican food,3.606381972488476e-07
great pizza great,3.629315725337196e-07
food good,3.675325549564143e-07
food nice place,3.698033242474349e-07
fast service great,3.7445662706813514e-07
food delicious food,3.76495515766993e-07
good pizza good,3.784080207524371e-07
amazing good food,3.84128022842187e-07
love love love,3.86379969763987e-07
service good place,3.8736358551093073e-07
good service,3.9184321288452903e-07
good quality food,3.94781022586417e-07
time good food,3.9527812186830193e-07
clean great food,4.0383603956415203e-07
amazing food great,4.1209695918959347e-07
great food amazing,4.1209695918959347e-07
great service excellent,4.174679844920203e-07
services great foods,4.202449580174523e-07
service food great,4.202449580174523e-07
service delicious food,4.3195358071819586e-07
great prices great,4.319595456427659e-07
prices good food,4.4061234082330405e-07
wait great food,4.477385069708485e-07
good food place,4.501956635619503e-07
great service friendly,4.512430804528649e-07
great people great,4.512712078155822e-07
love great food,4.515533109706257e-07
atmosphere good food,4.5288352405093335e-07
time good service,4.5349510397382076e-07
good service nice,4.5680383061876353e-07
service friendly staff,4.617339827195317e-07
good people good,4.7051068732915504e-07
service awesome food,4.735352431241074e-07
super good food,4.7591515677352536e-07
food good customer,4.790736288421212e-07
great food place,4.829681301860376e-07
google good food,4.875661929958168e-07
friendly good food,4.888221479474315e-07
friendly staff food,4.918576643446249e-07
delicious great service,4.934069510475774e-07
great service delicious,4.934069510475775e-07
customer service good,4.946983344310166e-07
great service awesome,5.1517733587883e-07
chicken great food,5.216203953200605e-07
great staff food,5.231266494294903e-07
great food awesome,5.238251852335251e-07
good food excellent,5.275730981285659e-07
delicious food good,5.344922476114073e-07
menu great food,5.357179512505455e-07
fast food good,5.408179773310143e-07
good food fast,5.408179773310143e-07
good fast food,5.408179773310143e-07
great great pizza,5.443973588005794e-07
great place,5.521187924720082e-07
people good food,5.523582085816971e-07
excellent food food,5.574171065964213e-07
great food excellent,5.65986831746536e-07
service good prices,5.687222777401287e-07
great delicious food,5.734058752014856e-07
food great drinks,5.923428623885914e-07
fresh food good,5.943834875574363e-07
eat great food,6.039636888536041e-07
prices great service,6.101313213044885e-07
back great place,6.16391517056519e-07
good prices good,6.255273262640518e-07
good food clean,6.273767430933403e-07
good food translated,6.298299412512342e-07
fresh food great,6.376635234352044e-07
good place good,6.391027075972623e-07
food good location,6.638368348995129e-07
food good pizza,6.6636236162787e-07
good prices great,6.7107180402833e-07
good place great,6.856277199169488e-07
awesome food great,6.984335803113669e-07
excellent customer service,7.132559463608441e-07
pizza great food,7.148792718437644e-07
food great pizza,7.148792718437644e-07
excellent service great,7.305689728610355e-07
great nice place,7.509618870505144e-07
fast food places,7.534970350719928e-07
great staff great,7.967274691589376e-07
coffee good food,7.989863719795268e-07
google good place,8.037599804449678e-07
food quick service,8.055187478502423e-07
bar good food,8.117385698954941e-07
service great prices,8.135084284059848e-07
pizza great service,8.202100700827894e-07
service great pizza,8.202100700827894e-07
fresh great service,8.231035498518302e-07
food good drinks,8.282096939886514e-07
good service friendly,8.412390755190523e-07
eat good food,8.444574894985473e-07
service fast service,8.462633024815484e-07
great time food,8.481094423647774e-07
food great time,8.481094423647774e-07
fast food great,8.702946070160477e-07
fast great food,8.702946070160478e-07
service great,8.789476500407114e-07
drinks great food,8.88514293582887e-07
food great people,8.888657751657993e-07
place good place,8.903639813783746e-07
good food fresh,8.915752313361546e-07
great place love,8.930952537516029e-07
staff great service,9.00277140486272e-07
service great staff,9.00277140486272e-07
great food beer,9.081514647703537e-07
delicious good service,9.198428223780189e-07
food pretty good,9.20079897149292e-07
great burgers great,9.212345779170359e-07
food food price,9.310872934604045e-07
amazing food service,9.313239220056856e-07
fast friendly service,9.391317212472615e-07
clean good food,9.410651146400105e-07
food good portions,9.449572565127647e-07
amazing great service,9.456489288235e-07
place great place,9.551817513247003e-07
fresh great food,9.564952851528065e-07
excellent service food,9.593331419221935e-07
employees good food,9.623181384830983e-07
good food awesome,9.765411625306351e-07
good food order,9.771834989489943e-07
orders food good,9.771834989489943e-07
tacos great food,9.79527306658565e-07
great service nice,9.801246836099622e-07
great tasting food,9.82883053216404e-07
service tasty food,9.876156070662673e-07
location good food,9.957552523492693e-07
fast great service,9.98551005515027e-07
great service fast,9.98551005515027e-07
great price good,1.0066077060424948e-06
great food clean,1.00959009891038e-06
food food,1.0177615682759476e-06
people great service,1.0198622761515104e-06
place great staff,1.0346722962862053e-06
awesome place great,1.036180248616758e-06
friendly place great,1.0372111649565815e-06
great food ordered,1.0372360091327153e-06
great food staff,1.0462532988589806e-06
awesome great food,1.0476503704670503e-06
customer service,1.047799293478754e-06
order great food,1.0483259209452714e-06
great food make,1.0587021461655628e-06
good food slow,1.059929822235086e-06
good nice food,1.0617390842061833e-06
nice food good,1.0617390842061833e-06
food good nice,1.0617390842061835e-06
food great location,1.0682641248122172e-06
fries good food,1.068977391970215e-06
amazing place food,1.0703695434240201e-06
back great service,1.0726484126805924e-06
staff delicious food,1.0756588428375944e-06
visit good food,1.0791017974526318e-06
good service clean,1.0797746627678697e-06
food nice people,1.0894811684300215e-06
good place,1.0902571496391415e-06
service good,1.0924113813750505e-06
service excellent service,1.1007115343398987e-06
place excellent food,1.102562186994908e-06
great food selection,1.1252572354154093e-06
nice place great,1.1264428305757713e-06
food nice great,1.1390387289504537e-06
good experience great,1.1454414034585972e-06
great food delicious,1.1468117504029713e-06
service good pizza,1.146814602507625e-06
great atmosphere good,1.149674606450822e-06
recommend great food,1.1505230528682499e-06
sacramento great service,1.156164054459467e-06
mexican food great,1.160716706802774e-06
great mexican food,1.160716706802774e-06
place friendly service,1.172019243268387e-06
food good coffee,1.1984795579692902e-06
good time great,1.204008914584256e-06
meal great food,1.204549701215094e-06
lunch good food,1.2054794248840733e-06
great experience food,1.2101864076959657e-06
food great experience,1.2101864076959657e-06
good bar food,1.217607854843241e-06
great service prices,1.220262642608977e-06
tasty food good,1.2219943681391173e-06
great atmosphere great,1.2333977974443305e-06
restaurant great service,1.2390383320980687e-06
back food great,1.246552452015675e-06
friendly customer service,1.2477628622008073e-06
sacramento good food,1.2522470749619397e-06
yummy great food,1.2535977118798483e-06
good beer food,1.2697562364007162e-06
food great quality,1.2705908730203781e-06
great quality food,1.2705908730203783e-06
service nice place,1.2728511873173563e-06
food fantastic food,1.2775405252588278e-06
good hot food,1.285507378971887e-06
food taste good,1.2858133315771814e-06
food nice service,1.2870772388533352e-06
great staff love,1.2900405562260878e-06
cheese good food,1.2914073939299753e-06
great time great,1.2916638198169838e-06
lunch great food,1.2932671746176548e-06
food,1.2941159186312979e-06
great coffee great,1.3056052021240366e-06
bar great food,1.306279264474974e-06
great bar food,1.306279264474974e-06
disappointed great food,1.3117648832671852e-06
fries great service,1.3158910918455917e-06
good food prices,1.3218370224699123e-06
salads good food,1.3258032937728545e-06
good food quick,1.3288992661521201e-06
pizza good food,1.33272472325574e-06
fast food restaurant,1.348725567600374e-06
great food translated,1.3513952069575158e-06
great drinks great,1.3532782297591996e-06
good service excellent,1.3619672028057654e-06
food tastes great,1.3794542496035595e-06
pretty good food,1.3801198457239381e-06
nice people great,1.3828676977630828e-06
great beer great,1.3832686862020316e-06
friends good food,1.3919831693588195e-06
service great atmosphere,1.393746322549572e-06
good service original,1.3969526412167415e-06
area great food,1.4180144338000156e-06
amazing service great,1.4184733932352498e-06
good breakfast food,1.418935539894569e-06
busy good food,1.4213158781506245e-06
service good drinks,1.4253975370603822e-06
family great food,1.4262492001379403e-06
pizza food great,1.429758543687529e-06
customers good food,1.4372208865263636e-06
restaurant great food,1.439894621361523e-06
great restaurant food,1.439894621361523e-06
good services love,1.4487142756532238e-06
service good love,1.4487142756532238e-06
burgers good service,1.4554945443627118e-06
chicken good food,1.4586558824191426e-06
time great service,1.459532944509794e-06
excellent great service,1.461137945722071e-06
friendly service love,1.4613009948756467e-06
service great coffee,1.475346025698935e-06
place nice food,1.4792132969897395e-06
place delicious food,1.4893083651079705e-06
great fast service,1.4978265082725406e-06
great friendly staff,1.4982701377547414e-06
service customer service,1.4992572607689922e-06
great service tasty,1.5043005469863936e-06
portions great food,1.5206676807089153e-06
delicious food,1.5228616189383018e-06
busy great food,1.5248304106725014e-06
place great customer,1.5248859635503626e-06
drinks great service,1.5291884003852066e-06
good food servers,1.5363105748998419e-06
good food amazing,1.5365120913687477e-06
good amazing food,1.536512091368748e-06
wait great service,1.5411735147520056e-06
great food customer,1.541865061632108e-06
employees great food,1.5486066611092982e-06
cold great food,1.5608344732356236e-06
food great chicken,1.5648611859601815e-06
pretty good service,1.5836724518706454e-06
great great staff,1.593454938317875e-06
experience great place,1.595976005831759e-06
place great atmosphere,1.601875198490475e-06
food nice staff,1.602548024211697e-06
quick service food,1.6110374957004845e-06
food good fast,1.622453931993043e-06
mexican food good,1.6228718876198142e-06
great location great,1.6270879438366136e-06
nice staff great,1.6272071492858076e-06
good delicious great,1.6280825033767925e-06
great thai food,1.6402999686500778e-06
food amazing great,1.6483878367583739e-06
great amazing food,1.648387836758374e-06
service bad service,1.65030474455125e-06
drinks good food,1.6564193879773029e-06
good food drinks,1.6564193879773029e-06
people food good,1.6570746257450916e-06
good food people,1.6570746257450916e-06
food good people,1.6570746257450916e-06
staff good service,1.6783599926841985e-06
friendly good service,1.6824781510381047e-06
food good burgers,1.6913889351949828e-06
burgers good food,1.6913889351949828e-06
great excellent food,1.6979604952396083e-06
place great,1.7094447228460255e-06
food tasty food,1.7214145313737427e-06
great food wonderful,1.7354653019850817e-06
food great wonderful,1.7354653019850817e-06
great fast food,1.7405892140320955e-06
people great place,1.7582032827551697e-06
great food highly,1.7639818325223336e-06
cream good food,1.7639909552374107e-06
wait great place,1.7712832347184002e-06
great drinks food,1.777028587165774e-06
great food drinks,1.777028587165774e-06
great people food,1.7777315503315986e-06
job great food,1.7897369245983279e-06
delicious mexican food,1.7916649232707878e-06
great staff service,1.800554280972544e-06
awesome service great,1.8031206755759052e-06
friendly great service,1.8049723218114594e-06
great friendly service,1.8049723218114594e-06
service great friendly,1.8049723218114596e-06
food great burger,1.814545220070256e-06
tacos good food,1.826086968992065e-06
good nice services,1.827215322475054e-06
nice service good,1.8272153224750541e-06
good tasting food,1.832253787790324e-06
good service delicious,1.8396856447560378e-06
lines good food,1.8418247751822242e-06
friendly service nice,1.8432389044077863e-06
good food decent,1.858476510132509e-06
clean place good,1.8615023249594127e-06
food amazing service,1.8626478440113713e-06
service amazing food,1.8626478440113717e-06
sweet good food,1.8750518307611197e-06
good good price,1.8765819787921556e-06
yummy food great,1.880396567819772e-06
service love love,1.887326928073923e-06
excellent food service,1.918666283844387e-06
food slow service,1.9274837117798442e-06
yum good food,1.9298359797151566e-06
enjoy great food,1.9315248513438963e-06
great food kind,1.9320265981197273e-06
good food ordered,1.933667848286759e-06
times excellent food,1.9365979953647026e-06
excellent food excellent,1.939656800877605e-06
food food pretty,1.9441316528093004e-06
dishes good food,1.9453188369633098e-06
awesome good food,1.9530823250612707e-06
great food taco,1.95905461331713e-06
nice services great,1.9602493672199244e-06
amazing customer service,1.9618274121802697e-06
good food dont,1.964547109603898e-06
fast food services,1.966837989805978e-06
good food make,1.9736850602582505e-06
location foods good,1.9915105046985386e-06
good food menu,1.9974233320820005e-06
food drinks service,2.0080156301735357e-06
great service fun,2.010514749529516e-06
great good prices,2.01321541208499e-06
great clean food,2.01918019782076e-06
great pizza good,2.02979933062162e-06
good food reasonable,2.03177222528039e-06
cold food food,2.049419676924873e-06
good food served,2.0535325379396514e-06
good great,2.0583203984620136e-06
great food owner,2.059696550938247e-06
great place staff,2.0693445925724107e-06
great friendly place,2.074422329913163e-06
ordered great food,2.074472018265431e-06
favorite good food,2.080870738606915e-06
atmosphere great service,2.0906194838243574e-06
great italian food,2.0922569361436398e-06
italian food great,2.0922569361436398e-06
food amazing prices,2.0964184122801268e-06
nice good place,2.099990033448833e-06
good place nice,2.0999900334488334e-06
good service tasty,2.1032765602708256e-06
great food dont,2.10760068175652e-06
friendly fast service,2.1130463728063385e-06
location great place,2.1131467570040508e-06
place nice staff,2.11326206996935e-06
make great food,2.1174042923311257e-06
food locations great,2.1365282496244345e-06
location great food,2.1365282496244345e-06
great food location,2.1365282496244345e-06
good food fries,2.13795478394043e-06
food great menu,2.142871805002182e-06
great food menu,2.142871805002182e-06
good food recommend,2.14485728358632e-06
customer service love,2.148614977358213e-06
fresh food service,2.1616575839248308e-06
korean food great,2.1682334472982006e-06
food love love,2.1932784479752188e-06
nice service service,2.2150277920912165e-06
great comfort food,2.2173399839918064e-06
great service made,2.222404236855325e-06
favorites great food,2.232398157967988e-06
dining great food,2.2362763024837417e-06
meals good food,2.245573215545116e-06
good excellent good,2.246982015759525e-06
table good food,2.249278464923065e-06
sandwiches great food,2.254550346569439e-06
experience good food,2.2560810913231642e-06
food good experience,2.2560810913231642e-06
mexican food places,2.2613361837518543e-06
prices good service,2.274889110960515e-06
nice staff good,2.2751460463375706e-06
good thai food,2.293367002018098e-06
pizza good service,2.29362920501525e-06
restaurant good service,2.3098912950232993e-06
good restaurant service,2.3098912950232993e-06
food amazing staff,2.319556793119728e-06
staff amazing food,2.319556793119728e-06
great service translated,2.3260198050116124e-06
service great beer,2.344668167018282e-06
beer great service,2.344668167018282e-06
good drink good,2.351623111220137e-06
food awesome service,2.367676215620537e-06
food good quality,2.368686135518502e-06
good food quality,2.368686135518502e-06
good food long,2.3720953925491297e-06
good food bad,2.372738018249753e-06
bad food good,2.372738018249753e-06
great flavor good,2.3732568389450763e-06
great authentic food,2.3762501973422145e-06
good food super,2.3795757838676273e-06
food super good,2.3795757838676273e-06
staff excellent food,2.3893529136963197e-06
good food coffee,2.3969591159385804e-06
good burgers good,2.4012739712697257e-06
atmosphere great place,2.4028127977357123e-06
good place original,2.408352253772521e-06
food good lunch,2.410958849768147e-06
table great food,2.4130745924191187e-06
lots good food,2.4206825652495102e-06
good food lots,2.4206825652495102e-06
atmosphere great food,2.429316693181308e-06
original good food,2.4348719397058e-06
amazing food amazing,2.4372485354633157e-06
good food tasty,2.4439887362782347e-06
