0,1
food great variety,2.445286930627584e-06
great pizza service,2.460630210248368e-06
chinese food good,2.4637469085844478e-06
good chinese food,2.4637469085844478e-06
excellent food,2.47181303490034e-06
good good,2.478268172188761e-06
friendly service,2.478516946631418e-06
place fresh food,2.4844108339390293e-06
good food pleasant,2.517992788257459e-06
food friendly wait,2.5264778940583054e-06
food good beer,2.5395124728014324e-06
beer good food,2.5395124728014324e-06
amazing delicious food,2.5426559895949065e-06
place great coffee,2.5435013906108328e-06
great food long,2.544839391507846e-06
friendly people great,2.5465015395656836e-06
hot food good,2.5710147579437744e-06
great coffee food,2.57151462262463e-06
good eats great,2.5723541897133634e-06
great burgers good,2.5761226507514758e-06
music great food,2.5771550648760664e-06
veggies good food,2.580731747387932e-06
made food great,2.582417752608541e-06
food great lunch,2.5865343492353097e-06
eating food food,2.591673839572047e-06
good tacos good,2.5925242032444427e-06
disappointed great place,2.5953613766659443e-06
great food lots,2.5969665185800123e-06
lot great food,2.5969665185800128e-06
bad customer service,2.598290754528052e-06
original great food,2.61218971226785e-06
price good place,2.614516830568014e-06
delicious food excellent,2.6191716255648767e-06
tasty great food,2.6219707497147443e-06
tasty foods great,2.6219707497147448e-06
food places clean,2.6223349968019833e-06
food clean place,2.6223349968019833e-06
good family place,2.6299746349428907e-06
good,2.633878777435782e-06
chinese food great,2.6432548033263756e-06
area good food,2.64350938320889e-06
service great happy,2.647313488696722e-06
sac great food,2.6503886751499856e-06
service great customer,2.6535922570378794e-06
great service customer,2.6535922570378794e-06
great food fair,2.6630408549912436e-06
food good sushi,2.69091061693755e-06
chicken great service,2.6931745282275455e-06
place great beer,2.694823000067674e-06
nice customer service,2.7103483185851056e-06
place awesome food,2.721204975871995e-06
food great beer,2.724454394311061e-06
nice place love,2.7360023495833203e-06
atmosphere service food,2.7451337641988692e-06
time good time,2.7459690577429457e-06
food great taste,2.7589084992071186e-06
food food items,2.76735727343273e-06
great good tacos,2.7813037052550477e-06
friendly service delicious,2.783735258982383e-06
delicious food love,2.7853155587220343e-06
food great environment,2.7855502501036377e-06
hours great food,2.7941234879864637e-06
eat delicious food,2.7950349212314334e-06
fast food,2.8041276745211575e-06
place great prices,2.8048835855250707e-06
price great place,2.804883585525071e-06
food choices food,2.805576903292667e-06
fast service friendly,2.8173951637417843e-06
quickly great food,2.8225229919399497e-06
consistently good food,2.8255195738332945e-06
great place pizzas,2.827991084776157e-06
place great pizza,2.827991084776157e-06
pizza place great,2.8279910847761576e-06
pizza great place,2.8279910847761576e-06
portions good food,2.8348717695382934e-06
good prices friendly,2.839759929976679e-06
place good customer,2.8427803581539294e-06
food great salads,2.844716074245535e-06
restaurant great place,2.8480430963864733e-06
food clean friendly,2.8486494156596353e-06
drinks good service,2.8507950741207645e-06
great quick food,2.8513591959458764e-06
great food quick,2.8513591959458764e-06
food good happy,2.867209075488642e-06
service food quality,2.8715491458163706e-06
good service wait,2.8731378768933604e-06
food bad service,2.876461678081718e-06
service bad food,2.876461678081718e-06
sushi great foods,2.8868840158749562e-06
day great food,2.8926609307778263e-06
favorite place food,2.899277482083801e-06
spot great food,2.9015652849374577e-06
selection great service,2.905354680262857e-06
eat good service,2.90673058918042e-06
sauces good food,2.9078815927322243e-06
great great fresh,2.9136620467933475e-06
place friendly staff,2.9187025682815217e-06
things good food,2.919601450689359e-06
service excellent great,2.922275891444142e-06
imo good food,2.9228079894878646e-06
place nice place,2.925747748863142e-06
nice fresh food,2.931085299898797e-06
slow service great,2.9360176288578986e-06
delicious fresh food,2.9511049103619565e-06
awesome food friendly,2.956114505436881e-06
great food pretty,2.9612649030663208e-06
good food worth,2.9706784113572124e-06
great tacos great,2.9838304013746378e-06
friend great food,2.98672047510546e-06
great,3.0095763548446095e-06
good location great,3.033292949047305e-06
great breakfast food,3.044553232335626e-06
breakfast great food,3.044553232335626e-06
great prices friendly,3.0465471807038645e-06
great drinks service,3.0583768007704132e-06
service great drinks,3.0583768007704137e-06
service great people,3.0595868284545314e-06
great service people,3.0595868284545314e-06
star great food,3.0762235713351556e-06
great healthy food,3.077040174531479e-06
great wings great,3.088699924505576e-06
good comfort food,3.100082731676976e-06
food dirty food,3.1135236393338744e-06
delicious food clean,3.1150455567714123e-06
flavor good food,3.11609270864857e-06
service food tastes,3.1175976169236838e-06
eat great service,3.1183866145863416e-06
sauce great food,3.1196655057238054e-06
burgers great service,3.1229553019777386e-06
service great burgers,3.122955301977739e-06
night good food,3.1295324821913928e-06
town good food,3.130109646039483e-06
excellent good place,3.130628765687768e-06
nice restaurant good,3.13166728673565e-06
tacos good service,3.1428520289198376e-06
small great food,3.166973958297459e-06
friendly nice place,3.1776743899802228e-06
nice friendly place,3.1776743899802228e-06
place good,3.1869055143297984e-06
good experience good,3.2030673664674625e-06
service amazing service,3.205710067653726e-06
good place fast,3.209240049630631e-06
food nice friendly,3.2129628208403746e-06
wonderful good food,3.235286410408203e-06
good wonderful food,3.235286410408203e-06
good food wonderful,3.2352864104082036e-06
wow great food,3.2370714622801785e-06
clean good service,3.2393239883036086e-06
years good food,3.2406342506112955e-06
good food mexican,3.2457437752396284e-06
food good mexican,3.2457437752396284e-06
great fries good,3.256375786004707e-06
work great food,3.259774760720185e-06
great amazing place,3.2605117807357285e-06
pizza excellent food,3.2659861487966754e-06
good fun food,3.2661361503541678e-06
good food fun,3.266136150354168e-06
food good fun,3.266136150354168e-06
place good drinks,3.2764381627299296e-06
world great food,3.278782545397939e-06
highly good food,3.2884451354612337e-06
good food highly,3.288445135461234e-06
friendly staff,3.291422910528041e-06
great service fresh,3.2924141994073207e-06
food great servers,3.296410406276291e-06
comfort food great,3.3260099759877097e-06
company good food,3.3322820483229897e-06
place good eats,3.3407287914166004e-06
options good food,3.345649794405649e-06
food great ambience,3.3530540089498934e-06
night great food,3.357469313516334e-06
town great food,3.3580885402895163e-06
loved good food,3.3670269734673488e-06
service great taco,3.3717075189619645e-06
food selection great,3.3757717062462287e-06
food great selection,3.3757717062462287e-06
selection great food,3.375771706246229e-06
rice good food,3.3846142465921247e-06
order good times,3.394412242692574e-06
good time friendly,3.396013393028654e-06
friendly good times,3.3960133930286542e-06
good coffee good,3.403104392622434e-06
great food slow,3.4113889949803163e-06
service good location,3.4276122874606985e-06
prices friendly staff,3.4302046418972023e-06
good greek food,3.4409406297716617e-06
great place fast,3.4429230404350635e-06
authentic mexican food,3.4457862087165323e-06
place customer service,3.4461956974702194e-06
nice place nice,3.451166668006565e-06
wonderful food great,3.4709306039701634e-06
wonderful great food,3.470930603970164e-06
special good food,3.4737445032955375e-06
clean great service,3.4752069137609195e-06
great service clean,3.47520691376092e-06
great great fries,3.493510253978564e-06
food restaurant love,3.4974062883576958e-06
great food fun,3.5040287375405423e-06
food great fun,3.5040287375405423e-06
fun great food,3.5040287375405423e-06
yummy food good,3.5054573957044132e-06
delicious food nice,3.513279868256209e-06
nice delicious food,3.513279868256209e-06
place great people,3.516406565510339e-06
good place fresh,3.5271711411568986e-06
good food open,3.538382214207239e-06
fast service,3.548469542811659e-06
good food big,3.549557242155266e-06
place great burgers,3.5892404728267555e-06
enjoy good food,3.60076679457368e-06
good food kind,3.601702110983531e-06
awesome great service,3.6062413511518104e-06
good quality great,3.6078644279282486e-06
great super good,3.624453631939259e-06
super good great,3.624453631939259e-06
cooked good food,3.631818535791044e-06
great staff excellent,3.6393012360558532e-06
food highly recommend,3.648801455711235e-06
good coffee great,3.6509353122737736e-06
good music great,3.6594148825627344e-06
great meal great,3.669394982831861e-06
service great location,3.677211387835573e-06
location great service,3.677211387835573e-06
service good fries,3.679708869345498e-06
nice time good,3.688228858446042e-06
amazing food,3.6883802593021025e-06
great good bar,3.709215430615562e-06
good great bar,3.709215430615562e-06
food good large,3.7150858531055315e-06
decent food good,3.716953020265018e-06
food nice atmosphere,3.7229227721411635e-06
clean good place,3.7230046499188253e-06
specials great food,3.726768725792051e-06
food good sweets,3.7501036615222394e-06
great food yummy,3.760793135639544e-06
good salads good,3.764693806839342e-06
love food chicken,3.8010651423992387e-06
great great,3.8029221446113697e-06
great food big,3.808107418367267e-06
back delicious food,3.845054776473006e-06
slow service food,3.8549674235596885e-06
expensive good food,3.86134677838367e-06
meal good service,3.864973007744571e-06
nice people good,3.866992140126896e-06
good beer great,3.8681026958253595e-06
love great staff,3.870121668678263e-06
great quality great,3.8706066312552795e-06
service good experience,3.883062415763637e-06
food great ice,3.884207404697697e-06
fantastic food great,3.892078009359912e-06
atmosphere good service,3.897413854443497e-06
service good atmosphere,3.897413854443497e-06
great good hot,3.91609418829594e-06
tastes great good,3.917026384393686e-06
great food inside,3.918584555944995e-06
service wonderful food,3.922256675323111e-06
wonderful food service,3.922256675323111e-06
customer service amazing,3.923654824360539e-06
great staff,3.929629570931301e-06
mexican food service,3.9349361131658485e-06
service great fries,3.947673275536776e-06
place good menu,3.951120532986491e-06
great food lines,3.951974050041618e-06
cool good food,3.953496590829249e-06
food missing food,3.957383054001254e-06
food service fun,3.959661669279207e-06
great bar great,3.979341996093223e-06
great food decent,3.987705172368937e-06
decent food great,3.987705172368937e-06
food fire food,3.992361676998803e-06
great clean place,3.994111365484855e-06
clean place great,3.994111365484855e-06
tasted good food,3.994114715262409e-06
friendly food price,4.0004373433280655e-06
amazing food love,4.004039295499258e-06
food american food,4.009802280610976e-06
good portions good,4.0249292773334426e-06
google delicious food,4.035708688611696e-06
rude great food,4.036259668622709e-06
food nice,4.0482738932819475e-06
wings great food,4.055286287002666e-06
nice place,4.063090752024648e-06
good service bad,4.083890774909669e-06
wait time food,4.0854109400594365e-06
customer service delicious,4.093287212993732e-06
super good service,4.095662325005125e-06
bread great food,4.10192782324637e-06
food small place,4.113246029707077e-06
horrible good food,4.116343625771409e-06
indian food food,4.117838257155178e-06
super fast service,4.119234994994716e-06
good spot great,4.119596088149679e-06
good great spot,4.119596088149679e-06
service good coffee,4.1255886535688955e-06
review great food,4.142431626310678e-06
expensive great food,4.142624860956192e-06
good things good,4.14524664915221e-06
table great service,4.153277957061579e-06
pizza great prices,4.153977340480598e-06
time good coffee,4.164988918246569e-06
experience great service,4.1658419434801756e-06
good service lots,4.166429984919978e-06
dining good food,4.168855926924437e-06
delicious food translated,4.1707523099774985e-06
enjoyed good food,4.1733097622526335e-06
kids great food,4.173742247740195e-06
great service atmosphere,4.181238967648715e-06
staff friendly good,4.189739517953762e-06
service original good,4.190857923650226e-06
google good service,4.195952087765608e-06
cool place great,4.196101677318255e-06
great taste great,4.202294505008396e-06
good food sandwiche,4.202920417704153e-06
friendly service fast,4.226092745612677e-06
place great location,4.226293514008101e-06
fries good place,4.2291812267781755e-06
food food arrived,4.240113161391148e-06
great food cool,4.241492465692534e-06
eat fast food,4.243979798708555e-06
food good size,4.2593781014084515e-06
korean food food,4.269524668162709e-06
great food choice,4.273752747172539e-06
service,4.280350679568404e-06
beef great food,4.280429679830571e-06
tasted great food,4.2850717593627465e-06
absolutely good food,4.2861317685707846e-06
great consistently good,4.304633770064205e-06
terrible good food,4.306129274289284e-06
good terrible food,4.306129274289284e-06
food great waitress,4.3066941284766895e-06
great waitress food,4.3066941284766895e-06
close good food,4.3068460692934615e-06
good work good,4.314049268948608e-06
good portions great,4.318069520410407e-06
good great portion,4.3180695204104076e-06
helpful great food,4.330111503969958e-06
great salads great,4.333017389648636e-06
good service translated,4.336241713377709e-06
great great quick,4.343137860049239e-06
great food reasonable,4.359563215564429e-06
comfort food food,4.36618142586464e-06
food kind service,4.366537722704463e-06
quality great service,4.373818383070296e-06
waiting good food,4.3745430980219395e-06
great service long,4.3801152039453785e-06
bad service great,4.381302119632615e-06
great service bad,4.3813021196326155e-06
great food huge,4.388414425801536e-06
great service super,4.3939313338961766e-06
food fantastic service,4.398209821025074e-06
great service didnt,4.4021573461835224e-06
pizza delicious food,4.410469947524296e-06
super friendly staff,4.414384600170504e-06
great happy hour,4.414812680644381e-06
favorites great place,4.415984204907783e-06
coffee great service,4.426038077096805e-06
great coffee service,4.426038077096805e-06
good food authentic,4.4297792940607975e-06
meal good place,4.442125606752481e-06
experience good place,4.462917826635401e-06
good selection good,4.467581358798521e-06
environment good service,4.469959716987623e-06
great experience love,4.47848935282177e-06
place food,4.489906593385785e-06
friendly great staff,4.4948104132642244e-06
great staff friendly,4.4948104132642244e-06
bar great service,4.496697822658456e-06
mexican food restaurant,4.501107978133505e-06
food decent service,4.506282683349569e-06
delicious excellent service,4.508009044008889e-06
food wonderful place,4.508097529692402e-06
service clean place,4.513335291327715e-06
chips great food,4.51367099580039e-06
variety good food,4.558469032271001e-06
service good family,4.576477143777467e-06
chicken pizza great,4.584338329477034e-06
thai good food,4.586734004036196e-06
food good thai,4.586734004036196e-06
great location friendly,4.591332371703487e-06
good price excellent,4.599027658328241e-06
quick service friendly,4.6174641077149625e-06
great place ive,4.619273158195609e-06
close great food,4.6206036317526815e-06
food good local,4.62800007299376e-06
good work great,4.628258891098685e-06
great great breakfast,4.637463164969144e-06
amazing food friendly,4.6505030725087575e-06
friendly amazing food,4.6505030725087575e-06
place good quality,4.685735918236449e-06
deal good food,4.6886829715577744e-06
extremely good food,4.695865978217853e-06
good dinner great,4.7023241072775085e-06
good happy hour,4.702849525913032e-06
service food wrong,4.706964063106056e-06
good place super,4.707284225360137e-06
place super good,4.707284225360137e-06
fresh hot food,4.737658901426641e-06
great food dirty,4.74298902155629e-06
great service hot,4.747522607845711e-06
great food authentic,4.752500394684428e-06
food great authentic,4.752500394684428e-06
food love taco,4.759053312453002e-06
good prices,4.769805143976413e-06
excellent food staff,4.778705827392639e-06
excellent food friendly,4.790438325198255e-06
great selection good,4.792980182045731e-06
good good meats,4.798208090653116e-06
good food music,4.804280075663639e-06
good food poor,4.80526307296413e-06
tasty good place,4.834745010744474e-06
great food wife,4.8392432322349495e-06
greek food food,4.846070703215803e-06
good service give,4.866278194323536e-06
food real good,4.868387067185045e-06
nice great staff,4.881621447857422e-06
place yummy food,4.884652385474004e-06
breakfast good service,4.884674017531368e-06
service good breakfast,4.884674017531368e-06
variety great food,4.890573861255169e-06
service great salad,4.896381446017428e-06
quick great service,4.907818512565916e-06
quick service great,4.907818512565916e-06
great quick service,4.907818512565916e-06
great service family,4.909779814046294e-06
food friendly fast,4.910775685630409e-06
food fast friendly,4.910775685630409e-06
fast food friendly,4.910775685630409e-06
great staff delicious,4.914949501099653e-06
delicious great staff,4.914949501099653e-06
thai food great,4.9208999059502335e-06
food great thai,4.9208999059502335e-06
return good food,4.9301288465877e-06
love pizza good,4.930356414137623e-06
food love,4.960726829255874e-06
good food fair,4.96437608537941e-06
fair food good,4.96437608537941e-06
great service sushi,4.968979697986859e-06
great pizza excellent,4.974641745265411e-06
awesome customer service,4.988900345802538e-06
favorite place service,4.99007540510767e-06
spot great service,4.994255763706831e-06
recommended good food,4.997385830008674e-06
food friendly people,5.01562821319773e-06
cheap food good,5.018701007482847e-06
good food easy,5.034208988300887e-06
food great bartenders,5.035302929500319e-06
great food extremely,5.037989962897428e-06
great pizza,5.0599987887774755e-06
friendly staff service,5.0790738099148485e-06
delicious amazing food,5.085311979189813e-06
great coffee place,5.0870027812216655e-06
friendly service awesome,5.088069076540496e-06
great flavors great,5.092228023475443e-06
great night great,5.114196406302364e-06
great lunch place,5.116723928805801e-06
food great garlic,5.118500053132275e-06
good warm food,5.132753672658245e-06
hours good place,5.1522758269116065e-06
food great music,5.154310129752133e-06
great food music,5.154310129752133e-06
great customer,5.159040619501381e-06
food service size,5.164005025019465e-06
morning good food,5.165593609348035e-06
service mcdonalds food,5.185956891167553e-06
tasty great place,5.186846154970852e-06
places clean place,5.187265393211459e-06
location friendly service,5.1882715528251084e-06
environment good food,5.192739407199365e-06
ordering good food,5.2005535059218675e-06
treats good food,5.2005535059218675e-06
nice excellent food,5.202811808495427e-06
amazing great customer,5.2083261092388e-06
people great pizza,5.2085929479921326e-06
care good food,5.214920063665672e-06
area good place,5.2295708256501675e-06
good work service,5.230057602422589e-06
serving good food,5.2333299352325675e-06
good food serving,5.233329935232568e-06
portions great service,5.234894661584501e-06
delicious excellent food,5.2383432511297525e-06
service great breakfasts,5.24043486318319e-06
great prices love,5.2461376581515245e-06
good food expect,5.249282699079265e-06
horrible customer service,5.26549073992647e-06
prepared food good,5.280517963684002e-06
food friendly,5.280891901566177e-06
return great foods,5.289336808290979e-06
birthdays good food,5.293426639123065e-06
family friendly place,5.309282062917997e-06
great good,5.317327696026868e-06
mexican food nice,5.338500121867018e-06
food allergies food,5.339177477021094e-06
reason great food,5.3460330787451e-06
place good spot,5.350454921190853e-06
service good flavor,5.363699230448264e-06
flavor good service,5.363699230448265e-06
delivery good food,5.367844199382922e-06
great job food,5.369210773794984e-06
food fast delicious,5.369943119644831e-06
fast delicious food,5.369943119644832e-06
place expensive food,5.380700773500564e-06
